#timestamp,left1,left2,right2,right2,acc_x,acc_y,acc_z,roll,pitch,yaw,event
1590137825747,31,-62,-69,-155,-3227,7041,-14441,0
1590137825767,94,32,14,-46,-3229,7218,-14506,0
1590137825780,151,4,75,-84,-3225,7230,-14426,0
1590137825801,94,0,0,-106,-3221,7200,-14458,0
1590137825824,134,12,26,-104,-3270,7104,-14392,0
1590137825846,120,26,0,-105,-3244,7154,-14284,0
1590137825858,169,45,39,-86,-3262,7142,-14399,0
1590137825885,131,6,3,-127,-3231,7120,-14446,0
1590137825904,147,59,8,-90,-3247,7130,-14463,0
1590137825926,169,42,18,-117,-3223,7193,-14432,0
1590137825948,135,32,-24,-137,-3139,7162,-14349,0
1590137825959,164,57,0,-105,-3205,7096,-14357,0
1590137825981,148,14,-4,-143,-3125,7096,-14465,0
1590137826005,130,36,-32,-136,-3182,7088,-14484,0
1590137826026,163,53,-6,-114,-3207,7091,-14517,0
1590137826039,176,55,15,-101,-3161,7100,-14547,0
1590137826061,163,11,17,-119,-3123,7047,-14417,0
1590137826084,107,14,-6,-98,-3025,7247,-14386,0
1590137826106,159,74,37,-69,-3165,7282,-14784,0
1590137826129,192,55,37,-120,-3204,7254,-14888,0
1590137826141,147,40,-54,-193,-3232,6823,-14508,0
1590137826161,188,117,-60,-136,-3378,6740,-14105,0
1590137826184,220,73,-17,-147,-3236,7034,-13994,0
1590137826207,162,30,-47,-179,-3279,7394,-14347,0
1590137826217,129,0,-86,-212,-3255,7419,-14389,0
1590137826251,134,40,-66,-144,-3256,7292,-14440,0
1590137826267,178,54,3,-117,-3361,7020,-14688,0
1590137826286,140,40,-27,-139,-3387,7035,-14462,0
1590137826310,171,54,-15,-140,-3271,6928,-14362,0
1590137826319,158,66,-34,-123,-3420,6941,-14406,0
1590137826343,198,119,27,-48,-3426,7169,-14526,0
1590137826364,214,48,47,-128,-3538,7182,-14574,0
1590137826398,161,70,-27,-132,-3443,7274,-14337,0
1590137826398,171,1,-31,-200,-3366,7141,-13919,0
1590137826419,101,25,-100,-179,-3167,7150,-14081,0
1590137826442,197,89,-4,-106,-3084,7000,-14391,0
1590137826466,162,28,-25,-166,-3172,6935,-14704,0
1590137826488,136,43,-56,-155,-3205,6825,-14764,0
1590137826499,168,82,-30,-116,-3235,6721,-14512,0
1590137826521,187,94,4,-84,-3241,6685,-14429,0
1590137826547,196,71,25,-109,-3307,6865,-14495,0
1590137826566,125,-8,-59,-196,-3455,6997,-14666,0
1590137826577,86,-26,-88,-187,-3463,6967,-14436,0
1590137826599,39,-92,-106,-234,-3298,7087,-14114,0
1590137826622,-2,-66,-139,-213,-3322,7269,-14062,0
1590137826644,24,-75,-127,-243,-3390,7276,-14398,0
1590137826668,-8,-111,-182,-299,-3473,7212,-14577,0
1590137826679,-30,-97,-230,-312,-3335,7007,-14513,0
1590137826702,-2,-20,-224,-258,-3290,6992,-14430,0
1590137826725,126,48,-121,-195,-3224,7039,-14496,0
1590137826747,96,3,-133,-227,-3153,6837,-14305,0
1590137826759,85,21,-148,-223,-3230,6808,-14633,0
1590137826779,117,15,-125,-218,-3184,6930,-14765,0
1590137826802,48,-66,-175,-302,-3214,7007,-14490,0
1590137826825,-1,-32,-251,-306,-3197,7038,-14310,0
1590137826847,104,34,-184,-256,-3131,7008,-14394,0
1590137826859,71,-43,-210,-329,-3122,7017,-14542,0
1590137826881,34,-10,-261,-317,-3065,7147,-14524,0
1590137826904,88,-36,-233,-354,-2999,7221,-14630,0
1590137826927,6,-87,-312,-405,-3034,7015,-14677,0
1590137826937,-10,-88,-333,-412,-3179,6987,-14588,0
1590137826960,23,-13,-317,-341,-3185,6921,-14551,0
1590137826982,225,405,-76,153,-3217,6946,-14575,0
1590137827005,677,700,500,589,-3268,6911,-14433,0
1590137827029,681,499,607,406,-3351,6867,-14361,0
1590137827038,516,388,407,257,-3176,7034,-14396,0
1590137827061,385,283,242,117,-3352,7055,-14435,0
1590137827084,350,205,172,19,-3456,7138,-14461,0
1590137827106,187,15,-11,-209,-3367,7189,-14297,0
1590137827117,62,-15,-195,-296,-3344,7315,-14265,0
1590137827140,102,30,-203,-285,-3381,7268,-14348,0
1590137827163,141,53,-179,-261,-3370,7273,-14432,0
1590137827185,127,34,-184,-273,-3414,7333,-14333,0
1590137827209,127,50,-178,-251,-3457,7167,-14365,0
1590137827219,171,123,-127,-173,-3358,6989,-14241,0
1590137827244,211,125,-72,-147,-3365,7073,-14259,0
1590137827263,194,84,-56,-140,-3295,7047,-14350,0
1590137827286,154,35,-41,-140,-3280,7035,-14550,0
1590137827298,99,4,-61,-151,-3234,7059,-14553,0
1590137827320,102,0,-45,-151,-3158,7042,-14522,0
1590137827344,68,-29,-83,-189,-3217,7049,-14524,0
1590137827364,34,-83,-127,-256,-3201,7064,-14427,0
1590137827387,-40,-136,-224,-339,-3349,6925,-14512,0
1590137827399,-25,-52,-242,-274,-3344,6896,-14527,0
1590137827421,54,-13,-150,-201,-3282,6977,-14448,0
1590137827444,71,-32,-98,-187,-3301,6974,-14536,0
1590137827466,16,-75,-122,-221,-3160,6915,-14671,0
1590137827477,3,-57,-148,-224,-3258,6888,-14555,0
1590137827500,70,21,-107,-154,-3179,6977,-14487,0
1590137827522,121,57,-30,-82,-3255,7056,-14557,0
1590137827545,104,-15,-23,-154,-3296,6946,-14505,0
1590137827567,50,-28,-101,-190,-3313,6977,-14443,0
1590137827578,57,12,-106,-161,-3240,6957,-14439,0
1590137827601,95,55,-76,-128,-3315,6890,-14459,0
1590137827623,142,22,-43,-162,-3301,6911,-14547,0
1590137827649,57,-2,-116,-187,-3349,6892,-14470,0
1590137827657,106,72,-86,-134,-3277,6961,-14406,0
1590137827682,170,93,-34,-110,-3255,6936,-14609,0
1590137827703,168,90,-17,-82,-3260,6983,-14669,0
1590137827727,162,123,7,-40,-3204,7056,-14661,0
1590137827749,224,180,54,-9,-3084,7068,-14487,0
1590137827761,252,189,60,-16,-3097,7088,-14465,0
1590137827782,241,160,46,-29,-3232,6962,-14615,0
1590137827804,209,105,41,-57,-3355,6905,-14551,0
1590137827827,140,39,-16,-136,-3335,6885,-14453,0
1590137827837,103,37,-87,-172,-3316,6876,-14297,0
1590137827860,113,5,-92,-192,-3411,6985,-14425,0
1590137827882,54,-13,-122,-184,-3526,7009,-14413,0
1590137827905,92,37,-72,-139,-3470,6946,-14467,0
1590137827929,87,5,-111,-246,-3373,6998,-14344,0
1590137827938,106,97,-186,-234,-3436,7055,-14493,0
1590137827962,179,100,-174,-288,-3450,6998,-14341,0
1590137827983,169,87,-240,-319,-3392,7183,-14271,0
1590137828005,157,114,-230,-269,-3384,7220,-14471,0
1590137828017,207,120,-168,-254,-3450,7187,-14619,0
1590137828039,172,37,-192,-315,-3528,6983,-14497,0
1590137828063,78,-3,-265,-340,-3531,6887,-14359,0
1590137828084,85,33,-245,-287,-3452,6939,-14361,0
1590137828108,133,49,-175,-240,-3510,6902,-14579,0
1590137828120,130,125,-147,-166,-3626,6921,-14574,0
1590137828142,230,143,-62,-138,-3517,6908,-14274,0
1590137828164,187,108,-67,-128,-3562,6962,-14364,0
1590137828186,191,122,-12,-54,-3577,6986,-14512,0
1590137828198,210,103,62,-21,-3538,6930,-14459,0
1590137828219,144,13,38,-89,-3517,6939,-14316,0
1590137828243,75,-32,-23,-136,-3517,6913,-14410,0
1590137828265,-6,-81,-112,-206,-3526,6937,-14443,0
1590137828288,8,-82,-125,-225,-3484,6922,-14428,0
1590137828299,-32,-96,-178,-249,-3492,6972,-14397,0
1590137828321,-26,-80,-169,-221,-3417,6914,-14467,0
1590137828344,26,-21,-112,-158,-3420,6890,-14455,0
1590137828366,56,-7,-62,-119,-3296,6882,-14360,0
1590137828380,83,48,-16,-42,-3279,6915,-14527,0
1590137828402,154,58,76,-19,-3212,6991,-14592,0
1590137828423,98,18,16,-87,-3260,6928,-14555,0
1590137828447,87,53,-36,-93,-3293,6954,-14577,0
1590137828467,128,96,-11,-49,-3268,7006,-14508,0
1590137828478,182,127,41,-19,-3237,7074,-14532,0
1590137828501,154,60,16,-90,-3351,7069,-14499,0
1590137828524,98,27,-64,-166,-3247,7032,-14464,0
1590137828547,104,51,-111,-186,-3327,6939,-14544,0
1590137828557,120,47,-128,-213,-3234,6985,-14461,0
1590137828582,101,29,-151,-222,-3254,7060,-14402,0
1590137828604,113,101,-131,-153,-3195,7180,-14536,0
1590137828628,176,92,-73,-161,-3221,7167,-14593,0
1590137828649,119,51,-127,-203,-3224,7127,-14561,0
1590137828659,108,68,-144,-201,-3243,7066,-14500,0
1590137828683,134,96,-137,-184,-3226,6996,-14490,0
1590137828703,163,95,-106,-163,-3376,6991,-14456,0
1590137828727,136,76,-103,-164,-3331,6905,-14460,0
1590137828737,148,87,-87,-148,-3301,6966,-14339,0
1590137828759,151,90,-70,-134,-3279,7028,-14367,0
1590137828782,141,62,-74,-158,-3383,7042,-14545,0
1590137828805,116,68,-94,-138,-3330,7001,-14532,0
1590137828829,138,84,-42,-83,-3323,6982,-14382,0
1590137828838,128,67,-22,-86,-3291,7024,-14408,0
1590137828864,111,51,-29,-80,-3271,6967,-14499,0
1590137828888,88,-17,-16,-104,-3369,6886,-14581,0
1590137828907,19,-18,-59,-119,-3337,6915,-14511,0
1590137828920,64,19,-44,-102,-3325,6983,-14526,0
1590137828942,83,13,-30,-113,-3391,7003,-14395,0
1590137828966,75,29,-61,-141,-3316,7002,-14388,0
1590137828985,106,58,-83,-156,-3277,7066,-14491,0
1590137829008,100,31,-122,-216,-3326,6964,-14593,0
1590137829020,81,36,-173,-229,-3420,6993,-14584,0
1590137829042,96,55,-165,-221,-3370,6919,-14502,0
1590137829065,100,5,-175,-271,-3378,6931,-14481,0
1590137829086,45,-16,-230,-308,-3606,6909,-14484,0
1590137829099,37,-2,-280,-356,-3540,6948,-14368,0
1590137829120,92,28,-283,-358,-3491,6914,-14352,0
1590137829142,80,14,-300,-363,-3577,6935,-14365,0
1590137829166,95,78,-278,-292,-3674,6959,-14467,0
1590137829187,153,107,-203,-245,-3569,6982,-14299,0
1590137829200,192,166,-145,-155,-3564,7092,-14261,0
1590137829222,230,188,-64,-101,-3633,6994,-14438,0
1590137829243,234,162,-29,-88,-3569,6917,-14514,0
1590137829266,192,111,-30,-106,-3478,6991,-14305,0
1590137829277,172,88,-39,-117,-3526,7073,-14313,0
1590137829299,104,-48,-74,-209,-3608,7013,-14539,0
1590137829323,-68,-140,-210,-292,-3576,7011,-14576,0
1590137829345,-87,-143,-241,-304,-3440,7043,-14331,0
1590137829370,-31,-22,-192,-186,-3410,7113,-14286,0
1590137829379,56,20,-83,-93,-3487,7067,-14446,0
1590137829401,93,44,12,-22,-3495,7047,-14441,0
1590137829423,97,34,46,-5,-3440,7103,-14422,0
1590137829446,87,41,63,13,-3404,7095,-14366,0
1590137829469,94,40,59,-24,-3400,7025,-14476,0
1590137829488,102,-9,14,-120,-3428,6982,-14336,0
1590137829504,15,15,-108,-138,-3415,7070,-14401,0
1590137829525,120,98,-38,-63,-3423,7034,-14482,0
1590137829548,140,61,-1,-75,-3506,7031,-14492,0
1590137829559,78,34,-55,-127,-3319,7146,-14311,0
1590137829581,92,88,-86,-112,-3363,7181,-14290,0
1590137829603,163,98,-35,-107,-3339,7092,-14414,0
1590137829626,118,49,-75,-144,-3457,7048,-14481,0
1590137829638,104,74,-85,-132,-3400,7009,-14436,0
1590137829665,130,85,-81,-144,-3341,7074,-14397,0
1590137829683,136,90,-82,-131,-3252,7015,-14355,0
1590137829705,97,33,-108,-179,-3316,6996,-14423,0
1590137829727,78,56,-127,-159,-3319,7091,-14437,0
1590137829738,116,67,-97,-144,-3335,7174,-14413,0
1590137829761,82,44,-115,-169,-3359,7114,-14488,0
1590137829784,103,61,-115,-168,-3410,7110,-14460,0
1590137829806,101,74,-110,-135,-3371,7110,-14431,0
1590137829817,114,58,-73,-121,-3430,7087,-14437,0
1590137829839,104,60,-60,-120,-3314,7078,-14355,0
1590137829862,102,74,-83,-132,-3395,7018,-14413,0
1590137829885,107,41,-92,-155,-3392,7150,-14391,0
1590137829908,40,-11,-133,-183,-3460,7221,-14339,0
1590137829919,57,78,-110,-117,-3419,7152,-14382,0
1590137829946,148,135,-58,-89,-3377,7107,-14424,0
1590137829965,170,120,-49,-114,-3466,7025,-14538,0
1590137829986,154,103,-65,-105,-3443,6981,-14479,0
1590137829998,136,99,-45,-86,-3493,7133,-14365,0
1590137830020,129,42,-51,-150,-3422,7107,-14335,0
1590137830042,55,19,-136,-187,-3467,7171,-14311,0
1590137830066,61,30,-141,-186,-3271,7193,-14326,0
1590137830088,85,83,-128,-142,-3344,7289,-14379,0
1590137830099,154,129,-56,-71,-3407,7299,-14421,0
1590137830120,140,85,-37,-92,-3392,7237,-14368,0
1590137830143,115,74,-54,-109,-3353,7159,-14315,0
1590137830166,111,84,-77,-141,-3410,7168,-14437,0
1590137830177,142,119,-108,-167,-3457,7164,-14441,0
1590137830211,148,91,-143,-221,-3553,7228,-14387,0
1590137830224,121,69,-188,-245,-3510,7246,-14397,0
1590137830245,99,64,-210,-265,-3578,7248,-14348,0
1590137830269,96,50,-255,-344,-3541,7181,-14237,0
1590137830278,105,112,-328,-362,-3549,7220,-14181,0
1590137830302,183,146,-310,-344,-3592,7256,-14307,0
1590137830324,169,80,-297,-357,-3681,7119,-14382,0
1590137830347,87,61,-320,-334,-3712,7036,-14300,0
1590137830358,155,189,-220,-182,-3605,7044,-14290,0
1590137830393,256,194,-95,-144,-3564,7121,-14276,0
1590137830406,224,194,-88,-107,-3598,7076,-14238,0
1590137830424,222,177,-43,-64,-3553,7067,-14337,0
1590137830447,204,171,2,-14,-3615,7055,-14429,0
1590137830458,171,96,15,-51,-3506,7011,-14367,0
1590137830481,72,7,-61,-133,-3486,7121,-14372,0
1590137830505,28,-19,-115,-184,-3501,7141,-14512,0
1590137830526,9,-21,-161,-202,-3418,7030,-14473,0
1590137830538,2,-39,-167,-208,-3440,7081,-14302,0
1590137830559,2,-29,-154,-195,-3542,7188,-14191,0
1590137830584,19,26,-145,-154,-3564,7156,-14242,0
1590137830606,95,65,-68,-75,-3486,7219,-14244,0
1590137830628,62,26,-39,-64,-3464,7221,-14277,0
1590137830640,73,81,-5,0,-3504,7268,-14437,0
1590137830661,103,46,27,-28,-3483,7121,-14433,0
1590137830684,32,-15,-19,-64,-3397,7050,-14386,0
1590137830706,3,-28,-39,-83,-3554,7100,-14349,0
1590137830717,4,-15,-44,-69,-3452,7106,-14416,0
1590137830744,21,-26,-26,-93,-3421,7165,-14388,0
1590137830767,-10,-32,-88,-138,-3426,7143,-14335,0
1590137830787,-1,-18,-120,-166,-3338,7162,-14346,0
1590137830808,21,23,-135,-157,-3336,7141,-14461,0
1590137830819,60,51,-118,-135,-3279,7164,-14510,0
1590137830840,72,38,-100,-136,-3277,7242,-14422,0
1590137830864,45,26,-123,-171,-3297,7258,-14391,0
1590137830887,66,48,-144,-189,-3343,7211,-14400,0
1590137830897,68,37,-170,-208,-3366,7283,-14393,0
1590137830921,64,32,-160,-187,-3332,7349,-14268,0
1590137830944,51,48,-157,-185,-3306,7205,-14362,0
1590137830965,89,81,-151,-184,-3348,7043,-14495,0
1590137830987,108,84,-156,-191,-3401,7063,-14402,0
1590137831004,91,72,-174,-209,-3353,7203,-14371,0
1590137831021,108,99,-174,-191,-3357,7272,-14366,0
1590137831043,130,98,-146,-184,-3353,7288,-14456,0
1590137831065,73,10,-195,-275,-3306,7212,-14341,0
1590137831078,4,-18,-285,-319,-3219,7234,-14202,0
1590137831102,35,50,-257,-248,-3387,7232,-14266,0
1590137831124,88,81,-192,-199,-3458,7177,-14434,0
1590137831146,109,122,-156,-156,-3388,7267,-14374,0
1590137831169,176,155,-99,-125,-3385,7300,-14267,0
1590137831179,149,124,-115,-147,-3376,7290,-14354,0
1590137831203,154,163,-110,-108,-3416,7237,-14353,0
1590137831224,192,181,-62,-77,-3454,7348,-14391,0
1590137831247,192,159,-50,-87,-3398,7199,-14270,0
1590137831258,168,162,-61,-72,-3469,7225,-14278,0
1590137831279,208,215,-8,-11,-3415,7232,-14370,0
1590137831302,240,176,22,-42,-3376,7235,-14332,0
1590137831325,140,107,-67,-122,-3342,7167,-14433,0
1590137831352,137,137,-97,-110,-3421,7172,-14419,0
1590137831359,170,110,-68,-130,-3495,7132,-14511,0
1590137831391,57,7,-176,-243,-3490,7184,-14298,0
1590137831415,45,87,-221,-229,-3525,7263,-14232,0
1590137831426,161,150,-180,-199,-3574,7232,-14298,0
1590137831439,182,190,-151,-151,-3588,7262,-14306,0
1590137831459,242,242,-90,-105,-3545,7259,-14313,0
1590137831482,263,262,-69,-79,-3535,7252,-14155,0
1590137831505,271,242,-42,-54,-3455,7273,-14126,0
1590137831527,243,242,-13,-6,-3536,7270,-14308,0
1590137831539,252,196,32,-5,-3485,7235,-14463,0
1590137831561,146,81,-27,-95,-3480,7246,-14391,0
1590137831583,55,46,-118,-153,-3311,7176,-14295,0
1590137831605,89,102,-115,-112,-3390,7145,-14365,0
1590137831617,113,80,-79,-109,-3415,7045,-14460,0
1590137831642,83,48,-80,-115,-3287,7034,-14382,0
1590137831663,55,47,-90,-101,-3296,7111,-14352,0
1590137831696,60,44,-72,-95,-3351,7244,-14422,0
1590137831708,59,37,-71,-105,-3471,7327,-14348,0
1590137831720,16,1,-125,-163,-3373,7188,-14198,0
1590137831741,38,44,-133,-129,-3392,7299,-14302,0
1590137831764,54,27,-96,-125,-3451,7258,-14256,0
1590137831787,20,5,-125,-156,-3442,7283,-14274,0
1590137831797,12,10,-147,-161,-3429,7243,-14298,0
1590137831824,42,19,-113,-131,-3398,7229,-14387,0
1590137831844,6,-10,-120,-137,-3418,7228,-14389,0
1590137831865,-14,-31,-131,-167,-3293,7279,-14350,0
1590137831889,-14,-5,-156,-168,-3257,7294,-14271,0
1590137831898,15,9,-141,-143,-3373,7224,-14423,0
1590137831921,8,-1,-124,-125,-3326,7118,-14354,0
1590137831943,25,26,-85,-100,-3375,7227,-14312,0
1590137831966,32,30,-96,-123,-3302,7264,-14310,0
1590137831977,50,52,-112,-128,-3331,7301,-14431,0
1590137831999,48,42,-119,-148,-3334,7226,-14424,0
1590137832022,48,33,-146,-183,-3404,7267,-14303,0
1590137832044,54,65,-165,-177,-3352,7311,-14263,0
1590137832069,58,44,-183,-216,-3449,7270,-14314,0
1590137832080,52,53,-206,-214,-3465,7263,-14395,0
1590137832105,54,45,-205,-222,-3442,7279,-14296,0
1590137832128,56,81,-206,-204,-3415,7344,-14231,0
1590137832148,104,92,-170,-178,-3403,7345,-14365,0
1590137832158,77,71,-171,-189,-3406,7351,-14272,0
1590137832180,81,70,-174,-203,-3439,7322,-14358,0
1590137832202,57,47,-210,-241,-3441,7186,-14435,0
1590137832225,54,45,-231,-243,-3336,7146,-14220,0
1590137832250,41,46,-229,-232,-3402,7179,-14252,0
1590137832263,48,75,-211,-181,-3525,7328,-14376,0
1590137832282,102,89,-133,-141,-3635,7348,-14338,0
1590137832305,56,39,-158,-191,-3633,7374,-14190,0
1590137832327,47,77,-185,-182,-3624,7371,-14178,0
1590137832340,100,104,-161,-192,-3660,7214,-14091,0
1590137832360,118,136,-195,-211,-3593,7254,-14245,0
1590137832382,160,192,-193,-201,-3682,7256,-14235,0
1590137832405,195,225,-197,-190,-3556,7278,-14215,0
1590137832442,245,209,-152,-160,-3557,7313,-14191,0
1590137832444,152,153,-164,-157,-3500,7252,-14243,0
1590137832462,198,216,-111,-99,-3459,7260,-14317,0
1590137832485,221,249,-75,-64,-3574,7219,-14375,0
1590137832509,253,226,-43,-57,-3448,7222,-14365,0
1590137832518,198,208,-47,-30,-3494,7165,-14286,0
1590137832541,200,163,3,-17,-3568,7267,-14297,0
1590137832562,131,156,-14,11,-3622,7320,-14340,0
1590137832584,144,124,18,-4,-3623,7353,-14263,0
1590137832607,70,2,-42,-114,-3364,7356,-13976,0
1590137832618,-74,-151,-173,-226,-3395,7419,-14031,0
1590137832645,-248,-375,-278,-382,-3387,7413,-14449,0
1590137832667,-542,-806,-542,-842,-3416,7370,-14451,0
1590137832688,-1066,-1170,-1126,-1275,-3298,7315,-14324,0
1590137832698,-702,481,-896,213,-3307,7326,-14379,0
1590137832723,1540,1604,1421,1711,-3272,7295,-14456,0
1590137832742,992,520,1158,612,-3337,7233,-14507,0
1590137832765,280,258,294,185,-3301,7170,-14465,0
1590137832790,244,221,128,72,-3230,7094,-14367,0
1590137832799,160,106,-1,-85,-3268,6964,-14322,0
1590137832822,55,41,-163,-209,-3268,6929,-14333,0
1590137832845,48,54,-206,-216,-3225,6932,-14344,0
1590137832867,28,9,-232,-270,-3289,6518,-14369,0
1590137832877,28,44,-255,-249,-3257,6470,-14263,0
1590137832899,55,70,-212,-202,-3096,6969,-14344,0
1590137832923,109,151,-148,-113,-3145,6855,-14546,0
1590137832945,188,162,-56,-82,-3175,7033,-14478,0
1590137832970,141,128,-80,-94,-3076,7431,-14287,0
1590137832981,148,144,-48,-52,-3009,7621,-14156,0
1590137833002,133,64,-56,-141,-2899,7635,-14084,0
1590137833025,40,10,-162,-212,-2951,7880,-14157,0
1590137833046,4,-69,-208,-290,-3017,7940,-14307,0
1590137833059,-113,-152,-329,-385,-2859,7991,-14199,0
1590137833081,-107,-77,-338,-333,-2782,8011,-14058,0
1590137833106,-31,-67,-282,-329,-2691,8113,-14048,0
1590137833125,-71,-116,-323,-382,-2667,8159,-14136,0
1590137833148,-80,-57,-346,-340,-2582,8189,-14190,0
1590137833159,7,-8,-264,-274,-2545,8086,-14259,0
1590137833181,0,-73,-260,-343,-2540,8007,-14303,0
1590137833203,-83,-121,-346,-392,-2567,7964,-14289,0
1590137833226,-85,-81,-348,-352,-2546,7928,-14200,0
1590137833237,-54,-111,-309,-365,-2491,7912,-14294,0
1590137833260,-140,-158,-374,-414,-2505,7901,-14307,0
1590137833282,-124,-165,-379,-429,-2480,7838,-14254,0
1590137833307,-156,-130,-416,-390,-2530,7826,-14252,0
1590137833328,-3,91,-195,-20,-2513,7862,-14212,0
1590137833339,160,128,127,124,-2500,7976,-14185,0
1590137833364,122,75,95,-3,-2542,7971,-14171,0
1590137833385,108,117,-11,-52,-2495,8040,-14084,0
1590137833409,142,110,-44,-108,-2553,8062,-14144,0
1590137833418,94,23,-126,-216,-2553,8025,-14172,0
1590137833442,-5,-13,-237,-277,-2498,7934,-14125,0
1590137833462,22,10,-237,-254,-2545,7943,-14131,0
1590137833484,36,31,-215,-229,-2487,8015,-14056,0
1590137833509,53,37,-199,-230,-2456,8014,-14054,0
1590137833519,51,24,-209,-242,-2458,8036,-14063,0
1590137833542,50,36,-215,-238,-2530,8076,-14173,0
1590137833566,39,5,-219,-257,-2478,8097,-14125,0
1590137833587,8,-8,-232,-251,-2585,8145,-14026,0
1590137833598,27,16,-203,-217,-2533,8105,-14062,0
1590137833620,21,0,-190,-226,-2448,8154,-14036,0
1590137833644,15,10,-198,-214,-2476,8130,-14111,0
1590137833664,25,3,-190,-221,-2532,8074,-14090,0
1590137833687,3,1,-209,-228,-2548,8032,-13974,0
1590137833702,26,21,-194,-206,-2468,7849,-14034,0
1590137833722,55,62,-171,-176,-2444,7933,-14095,0
1590137833746,98,85,-124,-138,-2603,7850,-14154,0
1590137833766,81,56,-128,-167,-2630,7697,-14141,0
1590137833778,75,67,-142,-162,-2610,7743,-14087,0
1590137833800,36,-23,-172,-246,-2567,7622,-13900,0
1590137833822,-10,6,-227,-223,-2586,7778,-14053,0
1590137833847,42,45,-171,-173,-2602,7891,-14074,0
1590137833868,59,41,-143,-166,-2379,8075,-14157,0
1590137833881,29,0,-161,-196,-2431,8046,-14228,0
1590137833904,26,25,-168,-188,-2372,8112,-14347,0
1590137833925,15,-17,-190,-235,-2361,7938,-14268,0
1590137833947,1,14,-210,-208,-2325,7868,-14307,0
1590137833962,44,43,-168,-177,-2350,7867,-14263,0
1590137833981,34,32,-168,-183,-2374,7928,-14245,0
1590137834003,23,-6,-181,-223,-2425,7851,-14194,0
1590137834029,-18,-25,-228,-251,-2531,7757,-14143,0
1590137834050,-14,-15,-233,-247,-2568,7714,-14081,0
1590137834065,-10,-38,-228,-256,-2495,7786,-14085,0
1590137834082,-40,-60,-241,-259,-2541,7881,-14015,0
1590137834103,-66,-43,-234,-205,-2465,8064,-14068,0
1590137834128,0,9,-143,-138,-2525,8221,-14157,0
1590137834137,-12,-53,-133,-167,-2452,8273,-14118,0
1590137834163,-80,-49,-176,-166,-2516,8226,-14095,0
1590137834183,-14,-10,-122,-123,-2641,8352,-14080,0
1590137834205,-8,-10,-108,-127,-2540,8368,-14026,0
1590137834228,-4,2,-118,-130,-2683,8256,-13996,0
1590137834238,17,19,-114,-130,-2588,8190,-13880,0
1590137834262,64,97,-101,-108,-2637,8209,-13932,0
1590137834284,84,43,-126,-195,-2601,8109,-13969,0
1590137834306,-16,-78,-249,-329,-2658,8032,-14044,0
1590137834318,-117,-126,-371,-407,-2568,7942,-14089,0
1590137834340,-88,8,-373,-305,-2599,7778,-14047,0
1590137834362,111,173,-190,-125,-2637,7803,-14142,0
1590137834385,161,132,-104,-136,-2609,7842,-14171,0
1590137834408,110,95,-148,-183,-2562,7863,-14049,0
1590137834418,77,54,-190,-216,-2658,7887,-14114,0
1590137834444,40,13,-219,-256,-2590,7875,-14061,0
1590137834467,1,36,-254,-230,-2615,8041,-14100,0
1590137834488,73,66,-170,-174,-2657,8225,-14055,0
1590137834501,26,12,-192,-218,-2640,8196,-14077,0
1590137834521,30,74,-180,-146,-2603,8227,-14042,0
1590137834542,84,96,-115,-114,-2633,8159,-14035,0
1590137834564,92,102,-107,-112,-2639,8177,-13941,0
1590137834587,108,126,-95,-96,-2694,8153,-14089,0
1590137834601,126,111,-85,-109,-2612,8062,-14011,0
1590137834621,115,130,-97,-97,-2632,8021,-13972,0
1590137834643,134,132,-77,-90,-2637,7917,-14060,0
1590137834666,105,96,-104,-134,-2556,7929,-14120,0
1590137834679,77,73,-141,-157,-2635,7929,-14151,0
1590137834699,35,46,-172,-180,-2659,7888,-14091,0
1590137834727,33,18,-180,-207,-2582,7912,-14075,0
1590137834747,8,24,-204,-202,-2559,7906,-14175,0
1590137834769,35,58,-180,-169,-2576,7921,-14234,0
1590137834783,68,56,-145,-167,-2625,8010,-14084,0
1590137834802,42,21,-174,-211,-2581,8051,-14006,0
1590137834823,6,10,-214,-222,-2600,8008,-14013,0
1590137834848,2,16,-217,-214,-2683,7962,-14096,0
1590137834857,11,8,-202,-213,-2600,8115,-14076,0
1590137834881,-23,-6,-224,-223,-2576,8159,-14090,0
1590137834902,-9,15,-208,-188,-2656,8191,-14090,0
1590137834925,19,32,-160,-152,-2637,8135,-14112,0
1590137834947,24,22,-149,-172,-2536,8126,-14015,0
1590137834959,16,12,-175,-191,-2574,8103,-14143,0
1590137834981,24,71,-169,-130,-2511,8138,-14101,0
1590137835003,103,124,-79,-65,-2556,8220,-13993,0
1590137835026,88,61,-84,-128,-2578,8276,-13974,0
1590137835037,31,34,-156,-176,-2553,7939,-14046,0
1590137835059,17,32,-188,-202,-2642,7784,-14211,0
1590137835083,-8,-14,-228,-244,-2679,7847,-14046,0
1590137835104,1,42,-213,-182,-2678,7823,-13931,0
1590137835129,36,14,-172,-202,-2684,7911,-14059,0
1590137835138,-35,-45,-236,-250,-2659,8034,-14104,0
1590137835161,-14,5,-209,-193,-2628,8164,-14074,0
1590137835183,-28,-48,-205,-235,-2568,8215,-14027,0
1590137835207,-93,-103,-265,-286,-2648,8044,-14078,0
1590137835218,-111,-74,-284,-256,-2575,8117,-13903,0
1590137835240,-49,30,-207,-148,-2680,8195,-14057,0
1590137835263,52,55,-121,-138,-2741,8109,-14081,0
